0	1	2	3	4	5
-0.72314453	0.2133789	0.0007867813	0.32202148	0.10522461	0.046813965
-0.65722656	0.2614746	-0.0075302124	0.34106445	0.13220215	-0.009216309
-0.7114258	0.19641113	-0.02545166	0.34228516	0.091918945	0.04736328
-0.7446289	0.27954102	-0.048858643	0.3762207	0.03074646	-0.01184082
-0.6870117	0.21362305	-0.060668945	0.28881836	0.093444824	0.0362854
-0.61376953	0.28515625	0.048797607	0.3256836	0.19018555	0.017425537
-0.7373047	0.2121582	-0.010253906	0.33544922	0.13244629	0.030731201
-0.7729492	0.18908691	-0.09472656	0.3305664	0.084228516	0.057373047
-0.74121094	0.19238281	-0.04434204	0.33398438	0.055358887	0.04296875
-0.7158203	0.23156738	-0.06341553	0.33398438	0.10437012	0.07635498
-0.7089844	0.16711426	-0.046936035	0.31713867	0.10430908	0.068847656
-0.7026367	0.23620605	0.02848816	0.3034668	0.13769531	0.036224365
-0.6640625	0.20495605	-0.023498535	0.31176758	0.1307373	0.07891846
-0.7207031	0.17004395	-0.07495117	0.29736328	0.05545044	0.030838013
-0.6933594	0.21496582	-0.008895874	0.2800293	0.1237793	0.038330078
-0.7246094	0.2076416	-0.04348755	0.35327148	0.073913574	0.058013916
-0.65722656	0.22058105	-0.007911682	0.29345703	0.13891602	0.059783936
-0.74365234	0.2644043	-0.004425049	0.34228516	0.07281494	0.043151855
-0.75146484	0.19348145	-0.06561279	0.33544922	0.083496094	0.0084991455
-0.70947266	0.1887207	-0.06378174	0.3347168	0.10028076	0.061309814
-0.75878906	0.23706055	-0.014328003	0.3293457	0.07220459	0.04046631
-0.7363281	0.171875	-0.07940674	0.36376953	0.11315918	0.078125
-0.6738281	0.21972656	-0.009399414	0.3203125	0.10003662	0.06829834
-0.6274414	0.27905273	-0.01777649	0.29785156	0.19006348	0.078308105
-0.7368164	0.2055664	-0.02532959	0.33422852	0.078186035	0.054779053
-0.72509766	0.18493652	-0.052490234	0.35229492	0.09106445	0.072753906
-0.5546875	0.36254883	0.08093262	0.29711914	0.19311523	0.0009899139
-0.76708984	0.26660156	-0.08111572	0.33325195	0.070495605	-0.010398865
-0.6513672	0.29223633	-0.006755829	0.28076172	0.13964844	0.018692017
-0.7290039	0.25317383	-0.006427765	0.31103516	0.0892334	0.042755127
-0.7373047	0.2088623	-0.0579834	0.3479004	0.056762695	0.06817627
-0.7216797	0.22473145	-0.023376465	0.32299805	0.09399414	0.039642334
-0.65722656	0.38134766	-0.044708252	0.29345703	0.16540527	-0.050323486
-0.67529297	0.25463867	0.007259369	0.29370117	0.12866211	0.017349243
-0.7133789	0.21801758	-0.015777588	0.3076172	0.10827637	0.033355713
-0.8017578	0.19152832	-0.045043945	0.32543945	0.08026123	0.055847168
-0.7441406	0.25878906	-0.06317139	0.30566406	0.086120605	0.0034370422
-0.7558594	0.17565918	-0.051574707	0.31323242	0.075927734	0.068725586
-0.7519531	0.18664551	-0.051361084	0.3330078	0.058776855	0.06713867
-0.7626953	0.21374512	-0.05126953	0.34570312	0.100097656	0.03878784
-0.80908203	0.2890625	-0.11956787	0.37646484	0.069885254	-0.051574707
-0.7397461	0.21716309	-0.020141602	0.32861328	0.087402344	0.032104492
-0.7553711	0.21484375	-0.050201416	0.3239746	0.08404541	0.061309814
