0	1	2	3	4	5
1.3632812	0.8442383	0.18713379	-0.56103516	-0.9199219	-0.9995117
-0.38500977	0.44018555	0.62109375	0.14550781	-0.7470703	-1.1064453
-1.1025391	0.1239624	0.21032715	0.2232666	-0.24951172	-0.0579834
-1.3691406	-0.16345215	0.20178223	0.43652344	0.17407227	-0.2109375
-1.6484375	-0.13049316	-0.18139648	0.43530273	0.42773438	0.32739258
0.111328125	0.50878906	0.36767578	-0.20141602	-0.86279297	-0.7734375
-0.2310791	0.22033691	0.10308838	0.088134766	-0.3881836	-0.39282227
-1.2275391	-0.13293457	-0.32226562	0.18688965	0.35302734	0.68115234
-0.61279297	0.16748047	0.14709473	0.031402588	-0.068603516	-0.37646484
-1.5107422	-0.18322754	-0.45898438	0.30810547	0.47314453	0.6665039
-1.9072266	-0.37695312	-0.31298828	0.5810547	0.4658203	0.18041992
-0.9550781	0.043640137	-0.0713501	0.117492676	-0.25463867	-0.2668457
-1.4335938	-0.17785645	-0.33691406	0.22729492	0.61083984	0.34985352
-1.3378906	-0.0541687	-0.05911255	0.43017578	0.46484375	-0.2076416
-1.2207031	-0.09063721	0.37402344	0.52197266	-0.023605347	-0.1015625
-1.4980469	-0.18835449	-0.26733398	0.296875	0.4597168	0.43579102
-1.2744141	0.20202637	0.37817383	0.64697266	-0.21362305	-0.6582031
0.2397461	0.47436523	0.121032715	-0.27612305	-0.6796875	-0.47070312
-1.3515625	-0.20178223	-0.08337402	0.20776367	0.06573486	0.25756836
-0.42626953	0.36254883	0.66308594	0.36987305	-0.6303711	-0.8696289
-0.23620605	0.30395508	0.21130371	-0.037872314	-0.2553711	-0.27612305
-0.49975586	0.09283447	0.1204834	-0.038848877	-0.19470215	-0.16540527
-0.62158203	0.03503418	0.3149414	0.091308594	-0.06085205	-0.46069336
-1.1787109	-0.0042686462	0.4309082	0.8276367	-0.19250488	-0.65283203
-0.7290039	0.44018555	0.66796875	0.37817383	-0.27148438	-0.83740234
-1.0009766	0.15539551	0.03842163	0.14196777	-0.064331055	-0.1628418
-1.2568359	-0.07495117	-0.0960083	0.16711426	0.30493164	0.43432617
-0.16882324	0.30371094	0.11566162	-0.3671875	-0.43066406	-0.18554688
-1.5605469	-0.04537964	-0.09698486	0.34375	0.5004883	0.054901123
-0.9189453	0.16723633	0.24841309	0.19091797	-0.11657715	-0.44555664
-0.41137695	0.08203125	-0.18579102	-0.041656494	-0.19885254	-0.0791626
-0.3244629	0.26611328	0.06222534	-0.29711914	-0.22497559	-0.3215332
0.25097656	0.34301758	0.27514648	-0.1550293	-0.4794922	-0.7519531
-1.3388672	-0.030456543	-0.10461426	0.31591797	0.43920898	0.15454102
-1.5917969	-0.26293945	-0.5	0.34814453	0.6533203	0.6567383
-0.85009766	0.09857178	0.5239258	0.39233398	-0.11242676	-0.6557617
-1.2548828	0.048706055	0.22058105	0.30688477	-0.058166504	-0.2939453
-0.29174805	0.1796875	-0.18579102	-0.21350098	-0.29296875	-0.111816406
-0.80322266	0.22021484	0.33764648	0.1739502	-0.40234375	-0.48291016
-1.4199219	0.0039043427	0.15844727	0.35717773	0.32739258	-0.01864624
0.22253418	0.37329102	0.16601562	-0.22937012	-0.6845703	-0.56396484
-0.80029297	-0.0135650635	0.1583252	0.30078125	-0.31933594	-0.2890625
-0.61621094	0.12731934	0.55078125	0.25390625	-0.62597656	-0.62402344
-1.0380859	0.26464844	0.061920166	0.011383057	-0.053131104	-0.038482666
-0.8876953	0.18054199	0.5708008	0.41918945	-0.33496094	-0.91845703
-0.1685791	0.47509766	0.69140625	0.20996094	-0.92626953	-1.1464844
-1.3710938	-0.026916504	0.55566406	0.7290039	-0.03479004	-0.56396484
-0.515625	0.62402344	0.765625	0.3083496	-0.65722656	-1.1396484
-0.4255371	0.45483398	0.68115234	0.3815918	-0.65283203	-1.1142578
-1.9052734	-0.50683594	-0.5175781	0.48461914	0.62109375	0.6743164
-2.0371094	-0.3815918	-0.3527832	0.5175781	0.6430664	0.3034668
-1.5693359	-0.033843994	0.12548828	0.6743164	0.1262207	-0.23413086
0.08911133	0.32006836	0.24475098	-0.20251465	-0.38500977	-0.49780273
-0.07373047	0.33325195	0.08618164	-0.14416504	-0.29663086	-0.22619629
-1.8701172	-0.4230957	-0.41625977	0.50146484	0.5957031	0.69970703
-2.3613281	-0.3786621	-0.72753906	0.52685547	1.1376953	1.1201172
-0.7841797	-0.020980835	0.3190918	0.28588867	-0.11767578	-0.31103516
0.19177246	0.39013672	0.39624023	-0.0082473755	-0.49609375	-0.6723633
0.12841797	0.35595703	0.2758789	-0.19848633	-0.6430664	-0.60595703
-0.013946533	0.4345703	0.41064453	-0.03062439	-0.83691406	-0.91015625
-0.39038086	0.22668457	0.2006836	-0.0692749	-0.34277344	-0.3112793
0.41308594	0.3395996	0.3125	-0.14550781	-0.69921875	-0.8647461
-1.6669922	-0.06488037	0.30004883	0.625	0.28686523	-0.4074707
-0.6123047	0.36767578	0.72998047	0.30932617	-0.3762207	-0.90966797
-0.9121094	0.16101074	0.24731445	0.2932129	-0.054351807	-0.8022461
-2.1914062	-0.22766113	-0.7651367	0.3623047	0.93310547	1.2265625
-2.0605469	-0.35058594	-0.32739258	0.6791992	0.7080078	0.34838867
-0.43725586	0.30639648	0.6640625	0.11376953	-0.50634766	-0.7548828
-1.8417969	-0.27807617	-0.07885742	0.58496094	0.42797852	0.14221191
-1.0517578	0.07421875	0.080200195	0.054016113	-0.28881836	-0.10040283
-0.7675781	0.07495117	0.15222168	0.3100586	-0.049835205	-0.30566406
-0.05041504	0.52246094	0.07324219	-0.31030273	-0.4477539	-0.5756836
-1.7246094	-0.28637695	-0.42260742	0.28173828	0.48901367	0.69140625
-2.1855469	-0.6191406	-0.63378906	0.6123047	0.69189453	0.82958984
-0.7973633	0.24511719	0.38500977	0.1776123	-0.15893555	-0.30297852
0.67089844	0.5078125	0.023040771	-0.5019531	-0.59033203	-0.49829102
-1.2128906	0.07495117	0.015007019	0.20654297	0.22753906	0.10430908
-1.3564453	-0.113098145	-0.1928711	0.11480713	0.5029297	0.5859375
-1.3505859	-0.17871094	0.15185547	0.44140625	0.30517578	0.18762207
-0.78125	0.058654785	0.13500977	0.14758301	0.006500244	-0.13830566
-0.8935547	0.31860352	0.10876465	0.003868103	-0.3557129	-0.25219727
-0.69384766	0.1854248	0.32470703	-0.1381836	-0.47583008	-0.6333008
-0.63378906	0.17260742	-0.2548828	-0.25097656	-0.06222534	0.15661621
-1.8642578	-0.30322266	0.044555664	0.69677734	0.33544922	-0.10687256
0.27026367	0.50341797	0.22253418	-0.12646484	-0.4633789	-0.86328125
-1.8339844	-0.32836914	-0.63671875	0.21362305	0.6484375	0.8520508
-1.8798828	-0.08795166	-0.22570801	0.6044922	0.53271484	0.5048828
-1.0791016	0.27392578	0.18261719	-0.028305054	0.03515625	-0.15454102
-1.9208984	-0.031188965	0.04345703	0.7475586	0.4091797	-0.09124756
-1.7011719	-0.31298828	-0.44970703	0.22924805	0.5703125	0.38891602
-1.6943359	-0.027404785	0.17944336	0.78808594	0.38842773	-0.46679688
-0.52441406	0.015640259	-0.27124023	-0.023925781	0.06719971	0.14318848
-1.9541016	-0.20788574	-0.32299805	0.46435547	0.7036133	0.48266602
-1.9863281	-0.43188477	-0.37890625	0.6074219	0.5493164	0.26831055
-1.7353516	-0.24328613	-0.09423828	0.3425293	0.45751953	0.09686279
0.24060059	0.45776367	0.44360352	-0.23303223	-0.8510742	-0.92529297
-0.5961914	-0.057922363	-0.29125977	-0.095458984	-0.12445068	0.12890625
-0.40820312	0.015312195	-0.15258789	-0.28564453	-0.2890625	0.07293701
0.36547852	0.47998047	0.24157715	-0.28759766	-0.5917969	-0.53515625
-0.022766113	0.55859375	0.20898438	-0.14147949	-0.49975586	-0.2253418
-2.0136719	-0.44702148	-0.085998535	0.5239258	0.7636719	0.15625
-0.8911133	-0.17102051	-0.054534912	0.23046875	0.057434082	0.006210327
-1.2568359	-0.070739746	0.45532227	0.3269043	-0.03744507	-0.38085938
-1.4550781	0.029006958	0.14086914	0.32299805	0.018753052	-0.42236328
-1.4091797	-0.0009493828	-0.31176758	0.17138672	0.25585938	0.3659668
-0.7714844	0.15100098	0.14819336	0.15332031	-0.20385742	-0.44018555
