0	1	2	3	4	5
-0.71148205	0.2724057	-0.030060817	0.23874402	-0.06920209	-0.051717777
-1.1375971	0.12220033	-0.012223153	0.33130214	0.3337801	0.099421926
-1.2155966	-0.019831873	0.06754045	0.5308702	0.37164262	-0.02794083
-1.5001826	-0.0794618	-0.31225556	0.55441934	1.0792665	0.7991728
-1.1565539	0.06035144	-0.2617911	0.6065047	0.74069345	0.43134388
-0.7151861	0.13844582	0.01861335	0.10131383	0.11977696	-0.012801523
-1.2403924	0.016776055	-0.5013573	0.45883957	1.2291449	0.72448653
-0.46473843	0.32718506	0.04325798	0.066286124	-0.27924308	-0.20281257
-0.3930539	0.25479367	0.11217801	0.120529406	-0.2473112	-0.36820427
-0.48754752	0.23180664	-0.0027570385	0.27050194	-0.126547	-0.27266908
-1.1209954	-0.075009845	-0.2516702	0.48527768	0.78280133	0.5622405
-0.9391769	0.081581	-0.04751544	0.49815148	0.25789028	0.009912471
-1.1176956	-0.022976518	-0.37543976	0.41029176	1.1930505	0.66335696
-0.3126933	0.43355125	0.13032499	-0.21840341	-0.639439	-0.23803508
-0.95365137	0.059671603	-0.13023728	0.5834172	0.55072844	0.23603812
-0.26649296	0.29883933	0.25157666	-0.2547811	-0.62017816	-0.2711704
-0.7736585	0.110334136	-0.13713653	0.4548986	0.23365754	-0.027141828
-1.2844179	-0.07311518	-0.29498	0.5080206	1.0344063	0.737204
-0.82700753	0.4045615	-0.019560363	0.014922051	-0.24866736	-0.05326708
-0.4212141	-0.014415794	0.09400005	0.4433472	-0.10455215	-0.3975956
-0.8833073	0.16633536	0.0846302	0.2347226	0.14884241	0.12332416
-0.6255762	0.19573787	0.18874697	0.07184797	-0.2555959	-0.24380383
-0.22033092	0.35215786	0.2714742	-0.46308735	-0.85802627	-0.24326439
-0.7256707	0.15142334	0.029057246	0.24471943	0.1686462	-0.13350658
-0.88789254	0.20400712	0.01896638	0.09514002	0.19115494	0.063078046
-0.6183167	0.1363304	0.035248	0.33387646	-0.08472316	-0.21228515
-1.2753437	0.06370697	-0.14148977	0.50687283	0.54148775	0.47231945
-0.7006606	0.17418778	-0.1552248	0.2583577	0.14258185	0.09368327
-1.2084928	0.089601085	-0.38394034	0.48203212	0.85552776	0.56377155
-0.9862782	0.14406909	-0.17574033	0.46151078	0.4386991	0.37435195
-1.0510079	0.15823743	0.030302431	0.43909135	0.2880334	0.049689587
-0.5212347	0.45589593	0.0102806175	-0.15049359	-0.32703814	-0.054867152
-0.8689551	0.3955585	0.087278605	-0.042157993	-0.20423594	0.040451985
-1.1941904	-0.0751314	-0.19918802	0.49749696	0.6838718	0.30967978
-1.3239626	0.17281008	-0.1030617	0.21887635	0.6695392	0.87073916
-0.85657054	0.13397077	0.045536872	0.31994426	0.08586598	-0.05622583
-1.0071348	-0.011328884	-0.049363557	0.55469644	0.4350802	0.05760989
-0.1814147	0.16458753	0.17008394	0.16197386	-0.4450533	-0.42514813
-1.2169504	-0.00023153482	-0.46095538	0.44744882	1.2398134	0.7727991
-1.2190439	0.002911433	-0.4675325	0.4818151	1.2630879	0.75668
-1.2115785	-0.018670924	-0.12623148	0.54092103	0.66057366	0.25778252
-0.93298435	-0.057595324	-0.17711236	0.569607	0.60404617	0.11735345
-0.6687389	-0.0872901	0.059596498	0.43325505	0.22011098	-0.14931318
-1.1566379	0.07165726	-0.24725798	0.29425833	0.7733544	0.43636268
-0.6078116	0.23675893	-0.043889906	0.15610819	-0.0032157418	-0.12566935
-1.1244485	0.3914589	-0.047046136	0.0028999369	0.23777035	0.48941272
-0.7168538	0.1188945	0.05534533	0.46931815	0.07769441	-0.20598055
-0.40718597	0.20381582	0.16452253	0.1434779	-0.29747054	-0.34446862
-1.1431592	0.488502	0.050161295	0.032330077	0.0913632	0.32434717
-0.78893775	0.56578064	0.09947738	-0.14179075	-0.32953528	0.087320015
-1.2630296	0.10747365	-0.22487007	0.44736624	0.7386035	0.60052335
-1.3566191	0.13081726	-0.12111924	0.40771043	0.47915116	0.59786034
-0.81664145	0.2830718	0.11924862	0.08450047	-0.33561203	-0.27701667
-0.32471102	0.6129943	0.13413051	-0.32880393	-0.8508617	-0.13846181
-1.2969182	-0.023029443	-0.4156298	0.4526464	1.229203	0.8855521
-0.83383995	0.24476239	0.071211025	0.17426789	-0.092376165	-0.04032002
-1.050922	-0.19346662	-0.08865668	0.70562583	0.6085794	0.04430388
-0.67119145	0.01118756	-0.022628073	0.3759614	0.21278405	-0.18246557
-0.80187887	0.20706189	-0.0027283072	0.34788206	0.118751116	-0.092420444
-0.7447528	0.30188859	0.16651958	0.14462335	-0.17400983	-0.27799514
-0.24278365	0.49722502	0.17327687	-0.2665868	-0.9139898	-0.4318877
-1.1451551	-0.034979776	-0.2587059	0.2627747	0.8954573	0.51957166
-1.2833451	0.11677284	-0.07105127	0.3612022	0.53118503	0.45233172
-0.9020619	0.22826855	-0.021489061	-0.10930548	0.19984789	0.30442837
-0.4354069	0.6283155	0.21581498	-0.28732884	-0.57006246	-0.023102615
-1.0145644	0.05789294	-0.22799136	0.49275538	0.5598603	0.1967803
-1.3508168	-0.08212977	-0.41732517	0.6443842	1.1662372	0.7505105
-0.83712345	0.4243711	0.21456768	-0.203157	-0.18529238	0.0039575556
-0.9992636	0.33512	-0.08793464	0.06924517	-0.15434474	0.00860891
-1.2573875	-0.03888522	-0.11022454	0.66166806	0.5869945	0.1729232
-0.96072483	-0.0009682408	-0.15552938	0.479113	0.6091242	0.08742353
-0.97621197	0.10834513	0.008062643	0.13988492	0.25144172	0.19872718
-0.7438111	0.44868353	-0.032040708	0.11604637	-0.12470823	-0.06658513
-0.54625547	0.4675228	0.17177221	-0.26278982	-0.48031262	0.037821792
-0.92623746	0.41993055	0.11681309	-0.07616354	-0.16707341	0.25292447
-1.3614391	-0.022981375	-0.31160876	0.69798225	0.9472646	0.69283956
-1.4589063	-0.062102705	-0.20726317	0.57271016	1.0629495	0.7109553
-1.5904974	0.046559192	-0.100552164	0.44486225	0.6960168	0.5429955
-0.963287	-0.035918877	-0.002837773	0.5952833	0.45721045	-0.028218558
-0.88773286	0.13769028	-0.13244045	0.38472614	0.39964867	0.12144467
-0.446795	0.3241468	0.10515392	-0.1384686	-0.5758517	-0.36369693
-0.6538772	0.47872484	0.16570958	-0.23073255	-0.43096456	0.031148534
-1.5265063	-0.14705	-0.24695247	0.51407146	1.0426012	0.9125729
-1.1950551	0.013410709	0.16798842	0.40411404	0.2780937	0.10091878
-1.1753407	0.0036260257	0.031956773	0.4758676	0.3872273	0.15421848
-1.024671	0.092061885	0.19021598	0.2550376	0.116366915	0.016155882
-0.7302916	-0.0030161222	0.18138532	0.5059371	0.053251497	-0.25934422
-0.25416085	0.16840062	0.19483931	0.12777959	-0.46500817	-0.36661538
-1.231881	0.052964956	-0.2482904	0.46352583	0.73045594	0.5770953
-0.7374371	0.011883057	0.07434044	0.46948552	0.19932364	-0.20880942
-0.56906784	0.19182552	0.05228079	0.08928389	0.0011880542	-0.15204242
-0.32698676	0.17255387	0.24194872	0.113347925	-0.30362153	-0.3379302
-0.29048944	0.27804458	0.1612264	-0.14573501	-0.39085892	-0.3351918
-0.71351826	0.1633076	0.02069851	0.34903723	-0.018663034	-0.17818305
-1.0865782	0.25530502	0.105097055	0.20650582	0.10626761	0.15597959
-0.57761353	0.39055902	0.2263668	-0.23946165	-0.26629987	0.012257184
-1.12346	0.10241324	-0.27152044	0.4776721	0.84206754	0.54449344
-0.6347066	0.19714284	0.13776913	0.2917973	-0.09792207	-0.27666828
-1.0566951	0.16328537	-0.031926747	0.38703707	0.21307744	0.110500336
-0.97965246	0.52505076	-0.04396615	0.007921571	-0.19238882	0.09284746
-0.7880653	0.379827	0.044973757	-0.085735224	-0.13286197	-0.04325712
-0.21325555	0.16372114	0.14001974	-0.029879196	-0.34939787	-0.29698116
-0.7419301	0.04104311	-0.09699309	0.5072123	0.370446	-0.043657187
-1.0036169	0.13851182	-0.19721535	0.501349	0.4662375	0.22763683
-0.99894357	0.11885578	-0.0057525705	0.4310574	0.31552365	-0.011427355
-0.57849556	0.22042318	0.009194587	0.3030634	-0.18884793	-0.20657878
-0.42644572	0.044272684	0.07191643	0.41411284	-0.11090235	-0.35276362
-0.9353086	0.004389129	-0.01265348	0.3610882	0.26993537	0.073942766
-0.86105704	0.31884864	0.06911181	0.07191891	0.11140886	0.27883115
-1.0054598	-0.13906279	-0.048005063	0.646472	0.47894767	0.046746526
-0.99833566	0.0968428	-0.0151158525	0.33396778	0.21279892	0.0439849
-0.5319685	0.2108397	0.07971679	0.15548992	-0.1559824	-0.27989963
-0.95465565	0.04915347	-0.1635283	0.4280163	0.39533028	0.070944525
-1.3125231	-0.16229312	-0.03077427	0.5905305	0.6779868	0.1883456
-0.77173555	0.06894159	-0.008235882	0.38067618	0.18081918	-0.093162015
-1.2140561	-0.085203096	-0.114901334	0.6567481	0.6428337	0.15424843
-0.44756225	0.3212771	0.15953057	-0.10328069	-0.36092746	-0.2494076
-0.9046629	0.3456983	0.08857182	0.16800235	-0.040836766	-0.019663537
-1.3067268	-0.09474784	-0.090999216	0.5977754	0.6901003	0.2359995
-0.78570324	0.014037616	-0.008391074	0.45392713	0.18106285	-0.08737621
-0.70647204	0.26614222	0.102724224	-0.2023396	-0.17676184	0.21324605
-0.5623306	0.31067118	0.11764233	0.008972401	-0.32183883	-0.32482255
-0.6123124	0.33706495	0.13283752	-0.34496012	-0.4360116	0.086668916
-0.5850275	0.43630007	0.19989403	-0.3565826	-0.57215166	-0.020553973
-0.6841462	0.12448833	0.014122433	0.395662	-0.03934364	-0.1515883
-1.0193444	0.042147256	-0.03280982	0.4211906	0.37686315	0.094944336
-1.092017	-0.27927822	-0.21474862	0.67335814	0.74055594	0.17813449
-1.5563742	-0.16064861	-0.0560997	0.631042	0.6858859	0.31720477
-0.2947229	0.29377463	0.028853875	0.049387973	-0.32716516	-0.25663173
-1.1682602	0.11532148	-0.0314747	0.19289514	0.5910345	0.4304834
-1.500077	-0.17223774	-0.14550021	0.7152071	0.7279953	0.16998641
-1.4144915	-0.024481714	-0.10231197	0.5954189	0.64088607	0.30041522
-0.5731228	0.44182995	0.09615674	-0.16278133	-0.40957308	0.03291245
-0.6283731	0.3491969	0.12549955	-0.20668523	-0.22304985	0.101372235
-1.5274975	0.005710266	-0.2132673	0.32599583	0.85241085	0.7658913
-0.31126386	0.32995483	0.311141	-0.33925933	-0.6174333	-0.3000277
-0.55226225	0.20070106	0.09950831	0.14032409	-0.1019744	-0.22586651
-1.1819121	0.34956893	0.021502502	0.015125992	0.15092611	0.41461203
-1.0601397	0.0781405	-0.14335927	0.37299898	0.43869993	0.29317462
-0.5739346	0.14171395	0.110809416	0.26722175	-0.08283479	-0.29624382
-0.56036884	0.15090212	0.14128765	0.30529615	-0.1643035	-0.24747612
-0.34262484	0.2341421	0.19428104	0.30131477	-0.5273826	-0.44317758
-0.6815178	0.07752069	0.059815284	0.41051763	-0.022134602	-0.19059831
-1.1930431	0.19032775	-0.034915786	0.25983715	0.2598261	0.27723375
-0.7957934	0.08460155	0.166222	0.4964994	0.01109401	-0.26902565
-0.95402193	-0.0051496853	0.13471186	0.61992437	0.16033755	-0.16193442
-1.1327412	0.09137968	-0.15743397	0.3799589	0.51533073	0.200161
-1.2731727	0.12442418	-0.17909662	0.25434893	0.59636277	0.57318467
-1.2443768	0.05147896	-0.42960027	0.43516043	1.1701411	0.7718942
-0.47860715	0.43228236	0.13011284	-0.1437646	-0.40986794	-0.0029454345
