0	1	2	3	4	5
0.2775879	0.5595703	0.28515625	-0.25268555	-0.3251953	-0.26660156
0.09289551	0.6328125	0.41748047	0.1862793	-0.6479492	-0.5097656
-0.0077819824	0.4309082	0.45263672	0.16296387	-0.14196777	-0.47094727
-1.1396484	0.33984375	-0.11975098	0.49975586	0.4086914	0.6386719
-0.8334961	0.46166992	0.63378906	0.60595703	0.28808594	-0.11645508
-1.8007812	-0.08428955	-0.3347168	0.7314453	1.2578125	0.6621094
-0.07501221	0.43237305	0.33398438	0.21179199	-0.045440674	-0.41577148
-1.0322266	0.41845703	0.47924805	0.62841797	0.2841797	0.012580872
0.3112793	0.4387207	0.07104492	-0.3083496	-0.58251953	-0.32836914
-0.44140625	0.5	0.63720703	0.4074707	-0.17443848	-0.2154541
-1.6318359	0.054656982	-0.359375	0.47875977	0.90966797	0.95947266
-0.5463867	0.59228516	0.7211914	0.5527344	0.08154297	-0.27685547
-1.8203125	0.026016235	-0.17956543	0.89941406	1.1611328	0.69873047
-1.359375	0.4194336	0.06161499	0.67822266	0.74902344	0.5751953
-1.5273438	0.24560547	0.32226562	0.58740234	0.77246094	0.5605469
-0.8203125	0.2854004	-0.025772095	0.41210938	0.23388672	0.46118164
-0.85302734	0.2475586	-0.24487305	0.10223389	0.23144531	0.4963379
0.0027446747	0.51953125	0.4572754	0.06555176	-0.47583008	-0.39111328
-1.6201172	0.21972656	0.15881348	0.7675781	0.99902344	0.45654297
-0.79296875	0.37304688	0.6035156	0.7553711	-0.0034046173	-0.2890625
-0.7363281	0.3605957	0.48632812	0.69189453	-0.05331421	-0.3503418
-1.4511719	0.31420898	-0.11663818	0.5263672	0.6665039	0.74072266
-0.8232422	0.08203125	0.07946777	0.57910156	0.5654297	0.19750977
-0.56152344	0.5385742	0.52978516	0.40649414	0.08508301	-0.0914917
-1.5029297	0.14135742	0.46289062	1.0048828	0.6899414	0.31811523
-0.8754883	0.57373047	0.4638672	0.47875977	0.41796875	0.078552246
-0.61621094	0.43579102	0.6977539	0.6738281	0.29418945	-0.4350586
-1.2119141	0.20690918	0.2322998	0.6171875	0.59521484	0.3347168
-1.0761719	0.5595703	0.4724121	0.52441406	0.11273193	0.11975098
-1.1464844	0.36914062	0.27001953	0.94140625	0.37695312	0.14416504
-1.2177734	0.4453125	0.55810547	0.5957031	0.39892578	0.08337402
-1.0644531	0.124938965	0.53027344	0.8208008	0.57421875	-0.18603516
-0.49682617	0.4621582	0.4741211	0.5097656	0.111206055	-0.3334961
-0.5024414	0.36621094	0.7290039	0.69189453	-0.059570312	-0.4765625
-1.1552734	0.25732422	0.48046875	0.8305664	0.57958984	-0.18493652
0.16210938	0.6635742	0.46044922	-0.03479004	-0.5859375	-0.4194336
-0.80908203	0.23730469	0.5859375	0.80126953	0.2055664	-0.48632812
-0.3659668	0.46484375	0.6640625	0.5019531	-0.14807129	-0.37451172
-0.64990234	0.42260742	0.37231445	0.55908203	0.07537842	-0.27978516
-0.72021484	0.38598633	0.3317871	0.52197266	0.18237305	0.047973633
-1.6767578	0.06137085	-0.33544922	0.6767578	1.09375	0.70751953
-1.1640625	0.22033691	0.22961426	0.54052734	0.60839844	0.30566406
-1.4648438	0.2064209	-0.039611816	0.43359375	0.7758789	0.8203125
0.36938477	0.5546875	0.3046875	-0.22875977	-0.4567871	-0.36450195
-1.4267578	0.18823242	0.4699707	0.88964844	0.4567871	0.005405426
-0.49975586	0.4699707	0.53808594	0.60546875	-0.111450195	-0.4831543
-1.0693359	0.37182617	0.3371582	0.5703125	0.5527344	0.07739258
-1.1298828	0.20690918	0.18811035	0.56640625	0.5708008	0.24133301
-0.47558594	0.2286377	0.19006348	0.26464844	0.26049805	-0.12194824
-1.0419922	0.55078125	0.37524414	0.5854492	0.29516602	0.21643066
-1.0263672	0.30126953	0.2479248	0.5810547	0.3491211	0.14013672
-1.6894531	0.042633057	-0.35131836	0.58935547	1.1503906	0.8959961
0.3149414	0.36279297	0.21179199	-0.26367188	-0.7236328	-0.5854492
