0	1	2	3	4	5
-2.5820312	-0.9086914	0.089538574	1.1494141	1.3085938	0.32763672
-1.0683594	-0.12902832	0.13452148	0.39819336	0.016937256	-0.1652832
-0.3725586	0.17175293	-0.084228516	0.0045318604	-0.25708008	-0.20959473
-1.5673828	-0.33276367	0.5341797	1.1835938	0.56591797	-0.36499023
-2.4023438	-0.6591797	-0.4663086	0.8261719	1.1064453	0.57128906
-2.0253906	-0.29858398	-0.28710938	0.80322266	0.65966797	0.22766113
-2.5742188	-0.19689941	-0.41186523	0.9501953	1.2851562	0.7241211
-0.67871094	0.35791016	0.30322266	0.79248047	-0.13330078	-0.46069336
-2.0585938	-0.43408203	-0.43945312	0.34301758	0.84814453	0.9980469
-1.9697266	-0.014717102	0.21386719	0.9267578	0.7158203	0.13220215
-0.8510742	0.09527588	0.5727539	1.046875	0.45214844	-0.93115234
-1.5361328	0.2783203	0.1973877	0.76123047	-0.076171875	-0.52685547
-0.5307617	0.57470703	-0.19470215	0.25341797	-0.6635742	-0.04498291
-0.09820557	0.46533203	-0.118774414	0.20178223	-0.61083984	-0.21057129
-1.2333984	-0.3408203	-0.5107422	0.14025879	0.86865234	0.81933594
-1.2744141	-0.123291016	0.19506836	0.24597168	-0.07080078	-0.28710938
-1.7646484	-0.050994873	-0.35766602	0.39282227	0.6816406	0.80029297
-1.3330078	0.23583984	0.26538086	0.7578125	0.052215576	0.076660156
-0.86816406	0.2685547	-0.41870117	0.074279785	-0.05267334	0.14489746
-1.5898438	-0.3659668	-0.12054443	0.47387695	0.5991211	0.14282227
-2.1582031	-0.6455078	-0.21240234	0.7026367	0.83496094	0.74609375
-2.5019531	-0.4621582	-0.37109375	0.58154297	1.3300781	1.0136719
-1.0488281	0.14477539	-0.6376953	0.013801575	-0.066711426	0.24853516
-1.5605469	0.24279785	0.64746094	0.93408203	-0.056152344	-0.7529297
-1.3798828	0.028320312	-0.06021118	0.11663818	0.3227539	0.4543457
-1.3134766	-0.09832764	-0.41333008	0.25097656	0.2130127	0.5332031
-0.51708984	0.33032227	-0.40698242	0.07409668	-0.029006958	0.12109375
-0.5019531	0.52197266	0.33984375	0.14831543	-0.0065574646	-0.6855469
-1.5224609	-0.2166748	0.18737793	0.7314453	0.3083496	0.17102051
-1.4794922	-0.10882568	0.25512695	0.19311523	0.01878357	0.03640747
-1.2177734	0.016311646	0.02809143	0.8276367	0.4267578	0.091796875
-1.7402344	-0.03955078	-0.6333008	-0.19799805	0.2993164	0.5600586
0.0113220215	0.2878418	-0.04257202	0.20397949	-0.6098633	-0.47070312
-2.2265625	-0.3894043	0.008728027	1.7451172	0.8022461	-0.55322266
-1.5371094	-0.23291016	-0.16271973	0.19445801	0.5678711	0.67089844
-1.7763672	-0.31567383	0.1776123	0.97314453	0.5864258	0.42382812
-1.0537109	0.026290894	-0.36010742	0.17333984	-0.025314331	0.20751953
-0.36669922	0.05102539	0.0770874	0.3696289	-0.013175964	-0.24682617
-1.4150391	-0.14538574	-0.32226562	0.47070312	0.5654297	0.7421875
-1.3671875	-0.037719727	-0.15026855	0.1772461	0.3581543	0.2849121
-0.69433594	0.064331055	-0.093322754	0.26391602	-0.21313477	-0.018356323
-1.6777344	-0.21325684	-0.09490967	0.35229492	0.69970703	0.8574219
-1.6337891	-0.35058594	-0.0137786865	0.79345703	0.5410156	-0.004501343
0.06341553	0.11407471	0.07611084	0.2006836	-0.16687012	-0.6425781
-0.7373047	0.21508789	-0.5185547	-0.012306213	-0.28442383	0.22607422
-0.38354492	0.5854492	0.51708984	0.8154297	-0.24914551	-1.2822266
-2.1308594	-0.45166016	-0.17700195	0.6225586	0.8173828	0.75
-0.77734375	0.17626953	0.703125	0.26586914	-0.030456543	-0.94433594
-1.0097656	0.31933594	0.42138672	1.0986328	0.43823242	-0.9638672
-1.6650391	0.07281494	-0.45581055	0.27978516	0.38256836	0.80126953
-1.9599609	-0.46069336	-0.41357422	0.5625	1.1650391	1.0517578
-1.7041016	-0.30810547	-0.3581543	0.8442383	0.82910156	0.35620117
-1.6259766	-0.421875	0.030914307	1.1494141	0.48388672	-0.41088867
-1.125	-0.10247803	-0.16491699	0.33691406	-0.11151123	0.4416504
-1.3222656	0.2084961	-0.52978516	-0.04260254	0.051727295	0.74902344
-1.7578125	-0.18395996	0.10119629	0.5317383	0.5961914	0.3857422
-1.7041016	-0.54833984	-0.22839355	0.28173828	0.8256836	1.1142578
-1.4580078	-0.22741699	0.51220703	0.5415039	0.36938477	0.02848816
-1.4580078	0.12548828	-0.09918213	0.074523926	-0.15356445	0.19604492
-0.8457031	0.49389648	-0.40356445	0.22607422	0.15539551	0.203125
-1.1503906	1.6474609	-0.59521484	1.1777344	-0.9711914	-0.5600586
-1.3134766	0.091308594	0.66845703	0.6401367	0.14978027	-0.16394043
-1.0439453	1.7773438	-0.79248047	1.1152344	-1.0371094	-0.2319336
-0.51708984	0.19970703	-0.18261719	0.25585938	-0.39941406	0.041748047
1.0634766	0.9033203	0.14135742	0.0680542	-0.5073242	-0.9897461
-1.2089844	-0.2697754	0.055755615	0.49682617	0.26635742	0.43115234
-1.8457031	-0.36376953	-0.34179688	0.37939453	1.0048828	0.96533203
-1.8564453	-0.30395508	-0.41723633	0.11035156	1.03125	1.0693359
0.46557617	1.1455078	0.1697998	0.36621094	-1.0380859	-1.265625
-1.3896484	-0.12200928	-0.073913574	0.56103516	0.111083984	0.031158447
-1.5830078	-0.21643066	-0.54589844	0.56689453	0.88378906	0.98876953
-1.0146484	-0.22839355	0.14819336	0.3869629	-0.12988281	0.2175293
-0.58447266	0.41210938	0.04736328	0.43896484	-0.09338379	-0.40893555
-0.44189453	0.41088867	-0.31518555	0.13427734	-0.59228516	0.28881836
0.060760498	0.37353516	-0.14331055	0.052734375	-0.54833984	-0.10900879
-0.48461914	1.9863281	-0.8066406	0.9667969	-1.2646484	-0.52246094
-2.0800781	-0.29370117	-0.21984863	0.40551758	0.85009766	1.3203125
-0.94873047	1.8496094	-0.6098633	0.97998047	-1.3115234	-0.34350586
-1.4033203	0.29101562	-0.34472656	0.097961426	-0.078308105	0.6582031
-0.8964844	-0.021316528	-0.37329102	0.0064849854	-0.1418457	0.35302734
-1.8994141	-0.40893555	0.6298828	0.6616211	0.23522949	0.20690918
-1.6933594	-0.23449707	-0.4296875	0.38720703	0.6870117	0.6586914
-1.8369141	-0.18798828	0.026275635	0.25878906	0.28857422	0.6635742
-1.9628906	-0.41796875	-0.08312988	0.50341797	1.1240234	0.7001953
