0	1	2	3	4	5
1.0146484	1.1679688	-0.3005371	-0.35620117	-1.0097656	-0.8691406
-0.92285156	-0.39404297	0.31567383	1.0410156	0.26464844	-0.41796875
-1.4511719	-0.38671875	0.23327637	0.5498047	0.11010742	0.28564453
-1.2441406	-0.10443115	-0.0124053955	0.16027832	0.32714844	0.3239746
-1.7050781	-0.2709961	0.15576172	0.7861328	0.3696289	-0.27246094
-1.0625	0.17175293	0.11273193	0.24255371	-0.12390137	-0.1027832
-1.7636719	-0.003929138	-0.23791504	0.85791016	0.46044922	-0.14428711
-1.6445312	0.07659912	-0.37695312	0.3317871	0.77783203	0.5761719
-1.8203125	-0.38745117	0.10479736	0.7026367	0.6269531	0.56884766
-1.4677734	-0.020477295	-0.13000488	0.18481445	0.65527344	0.58251953
-0.6796875	0.28979492	-0.31884766	-0.1986084	-0.26391602	0.10217285
-2.5058594	-0.32592773	-0.12072754	1.0615234	0.85253906	0.40429688
-0.62109375	0.54541016	0.52978516	0.44091797	-0.62353516	-1.0283203
-0.2133789	0.5625	-0.5107422	-0.13500977	-0.36035156	-0.022720337
-0.54052734	0.3779297	-0.30322266	-0.051452637	-0.21057129	0.1104126
-0.17248535	0.64746094	0.40429688	0.59472656	-0.6430664	-0.7792969
-0.6020508	0.38256836	0.03656006	0.3552246	-0.093688965	-0.30639648
-1.4394531	-0.25634766	-0.41503906	0.3178711	0.83251953	0.7729492
0.34814453	0.86865234	-0.090148926	0.062347412	-0.609375	-0.38793945
-1.5996094	-0.20825195	0.91064453	1.0361328	0.18762207	-0.6118164
0.030288696	0.42407227	0.36572266	0.3491211	-0.24145508	-0.8984375
-1.3662109	-0.23718262	0.3100586	0.7036133	0.5957031	0.22497559
-1.3232422	0.21325684	-0.05130005	0.19250488	0.03173828	0.19702148
-1.5146484	0.021118164	0.25146484	0.52441406	0.51464844	0.21057129
-0.7631836	0.30639648	-0.097351074	0.6508789	-0.22106934	-0.25
-1.4248047	0.0004451275	0.49560547	1.0654297	-0.16760254	-0.4128418
-0.6464844	0.12866211	0.37353516	0.21154785	-0.20336914	-0.42651367
-1.0	0.1640625	-0.15844727	-0.048065186	-0.035736084	0.25805664
-1.1972656	0.2824707	0.5449219	0.95458984	-0.0947876	-0.765625
-1.5185547	-0.097229004	-0.21972656	0.78515625	0.42944336	0.3154297
-1.5195312	-0.080200195	-0.31689453	0.43847656	0.8564453	0.44750977
-1.4394531	-0.24841309	0.09637451	0.73095703	0.5517578	0.17004395
-1.0341797	0.08862305	-0.28466797	0.2919922	0.21923828	0.23803711
0.33276367	0.6088867	-0.12359619	0.04989624	-0.64501953	-0.42358398
0.5864258	0.828125	0.55371094	0.72509766	-0.59277344	-1.2158203
-1.6289062	-0.34570312	-0.44018555	0.37817383	0.6772461	0.6699219
-0.38061523	0.54589844	0.14013672	0.04623413	-0.4482422	0.057861328
-1.7041016	-0.080566406	-0.4116211	0.33911133	0.68896484	0.39746094
0.16052246	0.29760742	-0.050628662	0.051971436	-0.46020508	-0.27001953
1.4150391	1.2148438	0.080322266	-0.26464844	-0.9941406	-1.2851562
0.40527344	0.3322754	0.18164062	0.19165039	-0.41430664	-0.8408203
-1.6113281	-0.29296875	0.33496094	0.6279297	0.3503418	0.052215576
0.10498047	0.4897461	-0.08337402	0.049865723	-0.4621582	-0.37109375
0.32885742	0.37817383	-0.1484375	0.22180176	-0.64746094	-0.2619629
-0.9760742	0.06677246	-0.20300293	0.25439453	-0.114990234	0.020843506
-0.47387695	0.36621094	0.50439453	0.21594238	-0.28808594	-0.60498047
-1.3554688	-0.36035156	0.13085938	0.29833984	0.49926758	0.39819336
-0.18823242	0.36645508	0.54589844	0.64453125	-0.5908203	-1.0654297
-2.5175781	-0.85302734	-0.26391602	1.0175781	1.4414062	0.8129883
-1.8134766	-0.12536621	0.51464844	1.1640625	0.81591797	-0.484375
-2.2636719	-0.31518555	-0.3955078	0.42333984	0.8925781	0.9873047
-0.12512207	0.8881836	0.001750946	0.26586914	-0.8305664	-0.3623047
0.6879883	0.56103516	0.94873047	0.26367188	-0.45288086	-1.6425781
0.27954102	0.5473633	0.0072517395	-0.11431885	-0.7602539	-0.39575195
-1.0019531	0.2052002	-0.3544922	0.09643555	-0.24768066	0.31591797
-1.6748047	-0.036132812	-0.19848633	0.32861328	0.5283203	0.7416992
-1.7871094	-0.039794922	0.09844971	0.7705078	0.4038086	0.43139648
-0.76464844	0.32202148	-0.09991455	0.13391113	-0.08862305	-0.30615234
-2.09375	0.08483887	-0.12634277	0.7392578	0.6933594	0.5444336
-1.1621094	-0.14086914	-0.19580078	0.41235352	0.1484375	0.4152832
-1.3007812	-0.2019043	0.13439941	0.7548828	0.46289062	0.067993164
-1.5507812	-0.24719238	-0.45703125	0.2166748	0.5776367	0.69873047
0.76416016	1.0361328	0.8520508	0.3815918	-0.9008789	-1.4433594
-0.44262695	0.14587402	0.28198242	0.4399414	-0.11590576	-0.59228516
-1.921875	-0.21557617	0.02571106	0.546875	0.52001953	0.09246826
-1.171875	-0.045410156	0.09887695	0.46069336	0.17077637	0.18969727
0.012641907	0.24804688	-0.26904297	0.2565918	-0.4638672	-0.22741699
-1.3935547	0.29223633	-0.43359375	0.4790039	0.5727539	0.4111328
-0.9169922	0.21203613	-0.06100464	-0.19482422	-0.08874512	0.030914307
-1.0029297	0.33520508	-0.15222168	0.18395996	-0.11413574	0.3864746
-0.7207031	0.1529541	0.36767578	0.43188477	0.052642822	-0.47387695
0.19824219	0.40600586	0.9326172	0.23693848	-0.29736328	-1.53125
0.72998047	0.40795898	0.17126465	-0.14758301	-0.23474121	-0.75878906
