0	1	2	3	4	5
-1.5859375	-0.17675781	-0.6533203	0.28076172	1.0107422	1.0078125
-0.42333984	0.30200195	0.27197266	0.11785889	-0.3774414	-0.5854492
-0.67822266	0.28149414	-0.13684082	-0.049316406	-0.28320312	0.028457642
-1.1582031	-0.054229736	0.22033691	0.6225586	0.042755127	-0.2541504
-1.5605469	-0.1184082	-0.30859375	0.6230469	0.99560547	0.46679688
-1.4960938	0.23535156	-0.20532227	0.42089844	0.40698242	0.29785156
-1.8173828	-0.08123779	-0.27124023	0.71533203	1.0253906	0.3005371
-1.2617188	-0.0289917	0.15429688	0.31982422	0.27148438	-0.0657959
-1.4570312	0.067993164	-0.31713867	0.44067383	0.7050781	0.71875
-1.6611328	0.059570312	-0.19628906	0.6015625	0.8798828	0.4099121
-1.1210938	0.12176514	0.22509766	0.6645508	-0.014205933	-0.45922852
-1.1708984	0.27539062	-0.09887695	0.22485352	0.07519531	0.037109375
-0.092041016	0.87060547	-0.18737793	-0.34448242	-0.8720703	-0.43725586
-0.05429077	0.23352051	0.15686035	-0.28027344	-0.44848633	-0.40185547
-1.0136719	0.04562378	0.103515625	0.36791992	0.17248535	-0.035125732
-0.4111328	0.28857422	-0.12731934	-0.068237305	-0.44677734	-0.11907959
-1.3125	0.029846191	-0.31518555	0.40283203	0.39453125	0.27954102
-1.03125	0.4572754	0.13391113	0.4777832	0.15026855	-0.15795898
-0.5864258	0.33154297	0.14465332	-0.07702637	-0.3227539	-0.2668457
-1.3525391	0.04385376	0.09429932	0.4819336	0.2590332	-0.007850647
-1.0800781	0.3034668	-0.22583008	0.22351074	0.101745605	0.15808105
-1.6337891	-0.14404297	-0.32861328	0.4790039	1.1533203	0.7084961
-1.4501953	0.14013672	-0.30908203	0.42871094	0.5800781	0.4008789
-1.2255859	0.056427002	0.29736328	0.63623047	-0.07495117	-0.29223633
-0.63720703	0.27783203	0.018005371	0.14648438	-0.3959961	-0.2265625
-0.34326172	0.29541016	0.041534424	-0.2758789	-0.4580078	-0.06512451
-0.7763672	-0.011459351	-0.01763916	0.32177734	0.08483887	0.0513916
-0.88378906	0.28881836	-0.06225586	0.12756348	0.06298828	0.033355713
-0.75097656	0.2199707	0.31933594	0.36083984	-0.021911621	-0.33007812
-0.8876953	0.3959961	0.034729004	0.15454102	-0.083740234	-0.09539795
-0.68896484	0.37182617	0.023086548	-0.07366943	-0.4489746	-0.29077148
-1.265625	0.1060791	-0.4038086	0.15441895	0.33984375	0.4543457
0.3869629	0.34228516	0.13964844	-0.5151367	-0.77490234	-0.30200195
-1.3115234	-0.114868164	-0.08886719	0.6640625	0.59716797	0.14123535
-0.95410156	0.37768555	-0.18579102	-0.10681152	0.20715332	0.25976562
-1.2900391	0.07867432	0.1149292	0.58251953	0.49121094	-0.03616333
-1.2402344	0.12109375	-0.20947266	0.10675049	0.15014648	0.35107422
-0.2290039	0.20385742	0.15002441	-0.17541504	-0.38671875	-0.2668457
-0.9399414	0.18713379	0.03050232	0.1505127	-0.13879395	-0.06585693
-1.3808594	0.014144897	0.12817383	0.54296875	0.19030762	-0.018844604
-0.115478516	0.37695312	0.2475586	-0.22473145	-0.5698242	-0.3881836
-0.8330078	0.2607422	0.0020523071	0.17236328	-0.08300781	-0.015167236
-1.0683594	0.22888184	0.0052986145	0.23254395	-0.078430176	0.011817932
-0.9038086	0.19445801	0.1842041	0.30322266	-0.25976562	-0.36791992
-0.69433594	0.3330078	-0.4267578	-0.27294922	-0.09259033	0.31982422
-0.94433594	0.036346436	0.30004883	0.48779297	-0.1821289	-0.48266602
-1.6552734	-0.023529053	-0.33398438	0.34545898	0.60302734	0.71191406
-0.5332031	0.23962402	0.24279785	0.20007324	-0.22595215	-0.41357422
-1.0488281	0.57177734	-0.18664551	0.23791504	0.0035514832	0.095703125
-1.4306641	0.20788574	-0.11138916	0.3671875	0.13378906	0.23706055
-1.4316406	-0.039611816	0.058624268	0.5649414	0.4892578	0.1282959
-1.7519531	-0.052642822	-0.4140625	0.44921875	0.8276367	0.8125
-1.8212891	-0.23864746	-0.19934082	0.8232422	0.8105469	0.39233398
-0.6401367	0.42041016	0.028045654	0.14123535	-0.56591797	-0.38256836
-0.7446289	0.3984375	-0.16931152	-0.05859375	-0.39819336	0.03289795
-0.32202148	0.039123535	0.41235352	0.03387451	-0.56152344	-0.5986328
-1.5908203	-0.045074463	-0.11242676	0.6196289	0.61816406	0.25170898
-0.5288086	0.1472168	0.15270996	0.33374023	-0.17675781	-0.4013672
-1.1328125	-0.01184845	-0.2244873	0.048217773	0.19189453	0.46899414
-0.97558594	0.38452148	0.0020160675	0.2154541	-0.14782715	-0.08905029
-0.44018555	1.0820312	-0.47070312	-0.06500244	-0.6352539	-0.22094727
-1.5205078	0.01209259	-0.10467529	0.40185547	0.5527344	0.4345703
-0.28027344	0.9951172	-0.5234375	-0.1538086	-0.7338867	-0.008773804
-0.107421875	0.21240234	0.105773926	-0.060272217	-0.24841309	-0.30688477
-0.52685547	0.24206543	0.14282227	0.024520874	-0.42089844	-0.2866211
-1.109375	0.10412598	0.24206543	0.49243164	-0.0026931763	-0.1685791
