0	1	2	3	4	5
-1.7587891	-0.18713379	-0.25805664	0.7626953	0.9614258	0.9638672
-0.07824707	0.62353516	0.3293457	0.115234375	-0.49829102	-0.60498047
0.11871338	0.39746094	0.093688965	0.10760498	-0.3293457	-0.46264648
-1.3369141	-0.3317871	0.15209961	1.0771484	0.8388672	0.16247559
-1.6191406	-0.5517578	-0.15795898	1.1708984	0.7915039	0.2397461
-1.671875	-0.24450684	-0.12158203	0.89501953	0.93603516	0.81347656
-1.7392578	-0.41430664	-0.38916016	1.0058594	1.0585938	0.7133789
-1.4775391	-0.17382812	0.07879639	0.68847656	0.73046875	0.44873047
-1.7880859	-0.23486328	-0.39086914	0.6459961	1.2226562	1.1923828
-1.5947266	-0.22485352	-0.19970703	0.8613281	1.0185547	0.60302734
-0.4194336	0.25268555	0.4345703	0.5605469	-0.1472168	-0.8354492
-1.6865234	0.0020065308	0.064819336	0.8300781	0.84277344	0.4716797
-0.56591797	0.6933594	-0.10882568	0.017944336	-0.35302734	-0.04272461
-0.28320312	0.6430664	0.3569336	0.15283203	-0.390625	-0.49072266
-0.8334961	0.16882324	0.1003418	0.22143555	0.10656738	0.2993164
-0.7104492	0.62597656	0.16467285	0.27734375	-0.078430176	-0.009788513
-1.6367188	0.037322998	-0.13122559	0.41210938	0.83935547	0.94628906
-0.9604492	0.5053711	0.30664062	0.39379883	0.28320312	-0.11834717
-0.7495117	0.49023438	0.09814453	0.27246094	-0.035095215	0.026031494
-1.4814453	0.077941895	-0.04522705	0.27294922	0.61083984	0.67529297
-0.9145508	0.28295898	0.5097656	0.60498047	0.31811523	-0.30566406
-1.7998047	-0.24645996	-0.22460938	0.62353516	1.1914062	0.9453125
-1.6035156	0.050750732	-0.10668945	0.46435547	0.78271484	0.78564453
-1.1083984	0.13415527	0.5097656	0.8935547	0.3630371	-0.44335938
-0.29614258	0.12939453	0.31689453	0.3557129	-0.021011353	-0.34179688
0.4338379	0.50878906	0.0116119385	-0.28466797	-0.70214844	-0.3112793
-1.0703125	-0.20056152	0.31152344	0.54052734	0.38012695	0.28393555
-0.5805664	0.5942383	0.24902344	0.22509766	-0.12927246	-0.36206055
-0.90527344	0.5522461	0.40893555	0.48364258	0.12054443	-0.19799805
-0.7241211	0.08087158	0.21679688	0.31982422	0.20373535	0.31860352
-1.0732422	0.2770996	0.41748047	0.5703125	0.2076416	-0.18603516
-1.2929688	0.4963379	-0.07293701	0.22631836	0.22644043	0.49194336
-0.31884766	0.3798828	-0.0287323	0.061431885	-0.26586914	0.24157715
-1.5136719	-0.5234375	-0.002483368	1.109375	1.0615234	0.5
-1.3769531	-0.11529541	0.14807129	0.79589844	0.62841797	0.14501953
-1.0361328	-0.3708496	0.20654297	0.5854492	0.4650879	0.28393555
-0.05819702	0.3671875	0.3725586	-0.1451416	-0.37158203	-0.22766113
-0.10467529	0.24633789	0.58203125	0.52734375	-0.38842773	-0.9243164
-0.9238281	0.18591309	-0.04473877	0.3881836	0.2529297	0.42797852
-1.1845703	0.17480469	0.081970215	0.31982422	0.39453125	0.515625
0.078063965	0.5444336	0.13439941	-0.08166504	-0.46704102	-0.41381836
-0.6591797	0.54003906	-0.00982666	0.1430664	-0.26342773	0.113586426
-0.64941406	0.28344727	0.23547363	0.1821289	-0.18774414	-0.18798828
0.07470703	0.6738281	0.55078125	-0.06365967	-0.39453125	-0.7963867
0.37963867	0.6977539	-0.041534424	-0.4645996	-0.72216797	-0.36889648
-0.8466797	0.5629883	0.60302734	0.67871094	-0.026535034	-0.94433594
-1.8066406	-0.16821289	-0.33935547	0.64697266	1.1484375	1.0517578
-0.8959961	0.16174316	0.5541992	0.5810547	0.25439453	-0.359375
-0.11590576	0.56152344	0.29223633	-0.049987793	-0.45507812	-0.3630371
-1.5556641	0.18835449	-0.18603516	0.5673828	0.63427734	0.7363281
-1.6601562	-0.07989502	-0.0063552856	0.78271484	0.96435547	0.61865234
-1.6972656	0.20959473	-0.013748169	0.43579102	0.8725586	0.53125
-1.546875	0.07330322	0.15197754	1.0830078	0.5185547	-0.003025055
-0.6582031	0.6220703	0.23425293	0.09753418	-0.23986816	-0.090026855
-1.0976562	0.4111328	-0.18188477	0.19506836	0.20117188	0.6933594
-1.0351562	0.13500977	0.3540039	0.67822266	0.20788574	-0.12054443
-1.7382812	-0.03579712	-0.31347656	0.6455078	1.0019531	1.1162109
-1.1367188	0.14074707	0.18322754	0.5083008	0.40356445	0.38476562
-1.1748047	0.33374023	0.018600464	0.24658203	0.08074951	0.29760742
-0.7055664	0.5449219	-0.17614746	0.12200928	-0.06793213	0.20166016
-0.8847656	1.1503906	-0.4091797	0.15466309	-0.33618164	-0.31103516
-1.5761719	0.020095825	-0.14501953	0.67041016	0.8725586	0.56933594
-1.2900391	1.0742188	-0.53027344	0.2770996	0.09838867	0.36450195
-1.1279297	0.18664551	0.42822266	0.49145508	0.20153809	-0.14697266
0.42993164	0.69189453	0.33789062	-0.19812012	-0.8178711	-0.8364258
-1.4609375	-0.16894531	0.24230957	0.9116211	0.7363281	0.42163086
-1.6972656	-0.20898438	-0.18249512	0.81103516	0.84375	0.7480469
-1.7099609	-0.28564453	-0.35766602	0.6694336	1.1425781	1.0527344
-0.6142578	0.78515625	0.4309082	0.25097656	-0.2019043	-0.52441406
-0.9243164	-0.10736084	-0.034210205	0.52734375	0.30810547	0.31152344
-1.5917969	0.008163452	-0.20373535	0.6064453	0.7919922	0.7705078
-0.3474121	0.27734375	0.21484375	0.19677734	-0.15234375	-0.28344727
-1.5898438	0.14318848	0.14453125	0.8964844	0.68652344	0.21520996
-0.62060547	-0.09075928	0.15429688	0.2475586	0.14794922	-0.07116699
-0.113586426	0.6791992	-0.04284668	-0.1928711	-0.4921875	-0.04348755
