0	1	2	3	4	5
0.76123047	0.7709961	0.03262329	-0.7241211	-1.0283203	-0.58691406
-1.2060547	-0.06463623	0.29296875	0.9609375	0.27368164	-0.07281494
-0.5234375	0.64941406	0.6616211	0.27514648	-0.18688965	-0.5029297
-0.60253906	0.23034668	0.0028953552	0.2388916	0.041992188	0.35253906
-1.5253906	-0.35546875	0.29760742	1.2197266	0.7709961	0.008781433
-0.017715454	0.50146484	0.5341797	0.32788086	-0.38378906	-0.9580078
-1.7099609	-0.5283203	-0.09942627	1.0458984	1.0058594	0.49291992
-1.7685547	-0.16784668	-0.31152344	0.6879883	1.109375	0.9663086
-1.1787109	-0.29516602	0.26367188	0.6201172	0.50146484	0.3569336
-0.9238281	0.6171875	0.048065186	0.0725708	0.05871582	0.19311523
-0.9003906	0.41967773	0.13122559	0.25561523	0.08190918	0.17175293
-1.8525391	-0.34936523	-0.18334961	1.0849609	1.1630859	0.9145508
-0.5180664	0.33007812	0.06689453	0.32861328	-0.060943604	-0.07977295
-0.47753906	0.54345703	0.035705566	-0.015838623	-0.21838379	0.14892578
-1.4755859	-0.035583496	-0.039398193	0.3876953	0.47045898	0.8071289
0.42114258	0.37524414	0.08441162	0.02658081	-0.5917969	-0.67529297
0.34301758	0.56689453	0.14257812	-0.38208008	-0.68066406	-0.42211914
-1.7138672	-0.1854248	-0.52734375	0.61572266	1.0771484	1.0205078
0.35351562	0.55859375	0.24365234	-0.17773438	-0.7104492	-0.6489258
-1.4824219	0.1640625	0.31445312	0.95458984	0.5917969	-0.09082031
-0.21081543	-0.1005249	0.105773926	0.15905762	-0.16601562	-0.07836914
-0.9584961	0.37426758	0.12670898	0.24401855	0.045898438	0.33398438
-0.33496094	0.4326172	0.1973877	-0.11126709	-0.35107422	-0.025466919
-0.6376953	0.7783203	0.37475586	0.23706055	-0.1595459	-0.4970703
-0.33398438	0.46948242	0.042541504	0.10620117	-0.2487793	-0.101379395
0.26123047	0.31884766	0.40625	0.08947754	-0.5605469	-0.63378906
-0.32617188	0.4375	0.17260742	0.10003662	-0.28100586	0.11785889
-0.33325195	0.27319336	0.3527832	0.21386719	-0.16210938	-0.24841309
-1.2265625	0.031707764	0.43603516	0.890625	0.4831543	-0.23693848
-0.43969727	0.4609375	0.48535156	0.28051758	-0.22558594	-0.55029297
-1.640625	0.17211914	-0.21691895	0.5292969	0.81152344	0.7680664
-1.1640625	0.5527344	0.3395996	0.5444336	0.28588867	-0.11480713
0.20080566	0.75878906	0.42651367	-0.13244629	-0.7055664	-0.84716797
0.18676758	0.9633789	0.021820068	-0.32055664	-0.66796875	-0.37402344
0.28295898	0.4165039	0.06149292	-0.03100586	-0.72558594	-0.5703125
-1.7353516	-0.067993164	-0.45166016	0.5644531	1.1728516	1.1630859
0.31347656	0.43310547	0.5126953	0.1295166	-0.53271484	-0.8256836
-1.59375	-0.18359375	-0.40234375	0.6347656	1.2353516	0.8144531
-0.7607422	-0.051513672	0.23034668	0.33081055	0.121398926	0.13330078
0.87060547	0.7480469	-0.12902832	-0.7270508	-1.0595703	-0.5097656
0.4868164	0.6479492	0.027954102	-0.44555664	-0.7524414	-0.36450195
-0.61816406	0.31640625	0.2368164	0.28955078	0.069885254	-0.13867188
0.34643555	0.87109375	-0.2680664	-0.5209961	-0.8964844	-0.42871094
-0.2536621	-0.0690918	0.16015625	0.41015625	-0.20593262	-0.38012695
-1.2636719	-0.24829102	0.11407471	0.4152832	0.33813477	0.36572266
0.119140625	0.6328125	0.24450684	-0.019958496	-0.56591797	-0.49243164
-1.21875	0.081848145	0.30859375	0.8417969	0.61621094	0.048187256
-0.48706055	0.8798828	0.16235352	0.14868164	-0.24267578	-0.28686523
-1.9384766	-0.32177734	-0.38061523	0.77734375	1.2832031	1.1884766
-1.3310547	-0.08734131	0.27954102	0.8178711	0.7260742	0.20947266
-1.8496094	-0.07043457	-0.30249023	0.70410156	1.1699219	0.9194336
0.36083984	0.7285156	-0.12054443	-0.48095703	-1.0214844	-0.35205078
0.101745605	0.8183594	0.29589844	0.03439331	-0.63964844	-0.8964844
0.3696289	0.49975586	0.041625977	-0.27246094	-0.8564453	-0.4963379
-0.6958008	0.48291016	-0.016113281	0.04925537	-0.1829834	0.16430664
-1.3242188	0.47705078	0.6098633	0.7011719	0.22155762	-0.48388672
-1.5439453	-0.11376953	0.15698242	0.68310547	0.54345703	0.47070312
-1.0585938	0.3293457	0.22973633	0.6298828	0.24963379	-0.008377075
-1.4238281	0.33984375	-0.20324707	0.34448242	0.55322266	0.58203125
-0.87060547	0.117004395	-0.10394287	0.31347656	0.18164062	0.4091797
-1.6083984	0.15393066	0.2084961	0.89697266	0.7919922	0.17199707
-1.453125	0.43164062	-0.29736328	0.34277344	0.59521484	0.9277344
0.2010498	0.82666016	0.0859375	-0.11987305	-0.78515625	-0.73046875
-0.025390625	0.43652344	-0.08312988	-0.028427124	-0.42358398	-0.1739502
-1.375	-0.0016269684	0.5722656	0.9321289	0.61279297	-0.23303223
-0.101135254	0.3010254	0.10986328	0.21582031	-0.27514648	-0.24047852
-0.7553711	0.22692871	0.4802246	0.49902344	0.16796875	-0.22668457
-1.7597656	0.081970215	-0.35766602	0.58740234	1.0517578	1.15625
-0.11291504	0.8496094	0.28295898	0.092285156	-0.54345703	-0.5698242
-0.2932129	0.61279297	-0.118896484	-0.16491699	-0.37963867	-0.02204895
-0.5078125	0.72216797	0.5078125	0.25610352	-0.048461914	-0.45947266
-0.4814453	0.9223633	0.36767578	0.18945312	-0.21838379	-0.5732422
-0.75341797	0.3564453	0.35180664	0.3203125	0.048675537	-0.051727295
0.25927734	0.45507812	0.32958984	-0.09100342	-0.58251953	-0.5576172
-0.66748047	0.6171875	0.8149414	0.5395508	0.047027588	-0.6616211
-1.1640625	0.5410156	-0.09918213	0.22302246	0.25097656	0.28442383
-0.65722656	0.3503418	0.7475586	0.67285156	-0.12585449	-1.1210938
0.3161621	1.0488281	-0.23242188	-0.3330078	-0.8876953	-0.3857422
-1.2607422	0.067871094	0.33618164	1.0566406	0.4404297	-0.41577148
-1.2519531	0.22314453	0.4333496	0.94091797	0.5214844	-0.37963867
-1.1142578	0.41674805	0.21936035	0.49145508	0.40161133	0.13317871
-0.31518555	0.5576172	0.7919922	0.36523438	-0.3515625	-0.94921875
-1.6884766	0.24560547	-0.006755829	0.6855469	0.7714844	0.51904297
-0.85546875	0.52978516	0.35180664	0.43676758	0.12475586	-0.41455078
-1.6816406	0.20605469	-0.10046387	0.7392578	0.8569336	0.484375
-1.65625	0.12084961	-0.2668457	0.5722656	0.94433594	0.73095703
0.14868164	0.5	0.072265625	-0.15905762	-0.6586914	-0.21826172
-1.6835938	-0.013671875	-0.09350586	0.8388672	0.94628906	0.44921875
-0.79785156	1.2460938	-0.40942383	0.18591309	-0.46948242	-0.23413086
-0.9350586	0.3083496	0.33447266	0.5449219	0.19946289	-0.25341797
-1.6328125	0.16235352	0.1887207	0.9692383	0.75097656	0.043792725
-1.4394531	0.3972168	0.42260742	0.9765625	0.28515625	-0.41967773
-1.4257812	-0.2915039	0.04385376	0.97558594	0.69921875	0.3876953
-0.64160156	0.47924805	0.5073242	0.56396484	-0.10229492	-0.70458984
-1.7714844	-0.019241333	-0.23803711	0.91015625	1.0195312	0.7963867
