0	1	2	3	4	5
-0.4375	0.26391602	0.24975586	0.43237305	-0.14624023	-0.5625
-0.2631836	0.23718262	0.25170898	0.20324707	-0.38330078	-0.32861328
-0.24963379	0.15148926	0.19274902	0.27172852	-0.21911621	-0.43554688
-0.4255371	0.12731934	0.31567383	0.38476562	-0.18347168	-0.3569336
-1.1943359	0.20800781	0.0625	0.8041992	0.55810547	0.14086914
-0.73339844	0.39624023	0.21911621	0.21838379	0.15563965	0.107177734
-1.4453125	0.019760132	0.007041931	0.8330078	0.8676758	0.5410156
-1.6523438	-0.033721924	-0.2692871	0.6225586	1.1289062	0.5917969
-1.4248047	-0.017623901	0.03643799	0.8022461	0.83203125	0.63134766
-0.50927734	0.11047363	0.40771484	0.578125	-0.06945801	-0.5083008
-1.1728516	0.34448242	0.053863525	0.28125	0.5205078	0.63720703
-0.6713867	0.359375	0.17578125	0.26733398	0.0010433197	-0.014099121
-1.4277344	0.15393066	-0.10321045	0.76660156	0.70703125	0.14147949
-1.5273438	0.017684937	-0.12939453	0.7236328	0.94189453	0.71484375
-0.90625	0.19750977	0.2590332	0.61865234	0.35058594	-0.11907959
-0.48754883	0.08758545	0.33447266	0.5410156	-0.09765625	-0.44799805
-0.34179688	0.5385742	0.28027344	-0.21557617	-0.24841309	-0.011276245
-1.3457031	0.24963379	-0.15795898	0.6333008	0.6879883	0.3400879
-0.97558594	0.17626953	0.27441406	0.64160156	0.22314453	-0.29003906
-0.4794922	0.31347656	0.34545898	0.33203125	-0.18969727	-0.4951172
-0.40478516	0.20666504	0.39453125	0.28979492	-0.2602539	-0.40307617
-0.38623047	0.17053223	0.36645508	0.4140625	-0.23840332	-0.6694336
-0.57714844	0.45581055	0.31079102	0.2322998	-0.047088623	-0.1854248
-0.3071289	0.20239258	0.27929688	0.32348633	-0.30737305	-0.4633789
-0.5908203	0.23461914	0.19067383	0.22570801	-0.103027344	0.0569458
-0.40356445	0.2734375	0.31982422	0.24145508	-0.27514648	-0.49438477
-0.62890625	0.17712402	0.23449707	0.33325195	-0.075683594	0.07659912
-0.9501953	0.4416504	0.16101074	0.3671875	0.3737793	0.05493164
